STATES,BASIN,LONGITUDE,LATITUDE, ID STN (2016),ID STN BARU,LOCATION,Freq,SUNGAI,SMP-DAT,Time,"DO
% Sat","DO 
mg/l","BOD
mg/l","COD
mg/l","SS
mg/l",pH,"NH3-N
mg/l","TEMP
 °C",WQI,CLASS,"RIVER
STATUS"
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,1,KLANG,12/11/2020,11:51:00 AM,88.966,6.906,5,24,93,7.155,1,28.469,76,III,Slightly Polluted
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,2,KLANG,12/1/2021,11:57:00 AM,102.718,8.206,1,6,<1.000,6.674,0.02,26.864,97,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,3,KLANG,14/3/2021,11:54:00 AM,116.687,8.563,<1.000,7,<1.000,7.334,0.26,31.717,93,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,4,KLANG,10/5/2021,11:02:00 AM,106.734,7.982,<1.000,8,<1.000,6.876,<0.010,30.632,97,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,5,KLANG,14/7/2021,12:03:00 PM,98.933,7.749,1,3,<1.000,6.894,<0.010,27.956,98,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,6,KLANG,10/9/2021,11:31:00 AM,101.135,7.728,<1.000,10,<1.000,6.886,0.03,29.377,96,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,1,KLANG,10/11/2021,11:28:00 AM,102.37,7.89,1,6,8,7.29,0.04,28.888,96,I,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,2,KLANG,12/1/2021,10:48:00 AM,82.304,6.69,4,14,4,6.735,1.37,25.89,82,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,3,KLANG,14/3/2021,11:19:00 AM,64.92,5.002,3,25,14,7.032,2.21,28.872,73,III,Slightly Polluted
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,4,KLANG,10/5/2021,10:34:00 AM,68.269,5.291,3,15,50,6.788,0.12,28.555,83,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,5,KLANG,14/7/2021,11:31:00 AM,81.999,6.565,3,10,4,6.881,1.14,26.726,84,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,6,KLANG,10/9/2021,10:54:00 AM,84.552,6.591,3,10,4,6.727,0.9,28.229,86,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,1,KLANG,10/11/2021,10:44:00 AM,98.467,7.56,2,13,7,7.078,0.24,29.101,91,II,Clean
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,2,KLANG,8/1/2021,10:25:00 AM,52.768,3.917,4,23,7,7.014,2,28.631,70,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,3,KLANG,12/3/2021,11:00:00 AM,42.3,3.146,16,41,66,7.216,5.74,30.78,47,IV,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,4,KLANG,7/5/2021,11:32:00 AM,47.857,3.605,7,28,10,6.916,1.28,29.69,67,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,5,KLANG,10/7/2021,10:10:00 AM,49.603,3.56,10,38,24,6.853,3.24,29.14,58,III,Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,6,KLANG,6/9/2021,10:23:00 AM,42.888,3.132,4,28,23,6.825,3.95,29.863,60,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,1,KLANG,9/11/2021,11:27:00 AM,65.531,4.591,2,34,18,7.185,1.66,30.588,74,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,2,KLANG,8/1/2021,11:25:00 AM,41.347,3.24,6,15,16,7.284,2.72,27.885,64,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,3,KLANG,12/3/2021,11:37:00 AM,41.906,3.264,14,90,174,7.448,3.17,28.273,42,IV,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,4,KLANG,7/5/2021,12:09:00 PM,46.247,3.533,6,18,16,7.121,1.41,29.347,68,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,5,KLANG,10/7/2021,10:45:00 AM,40.865,3.178,7,37,36,7.074,1.6,28.339,61,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,6,KLANG,6/9/2021,10:56:00 AM,44.087,3.408,5,21,65,7.315,3.43,28.66,59,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,1,KLANG,9/11/2021,11:58:00 AM,34.89,2.668,6,26,39,7.397,2.3,29.296,59,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,2,KLANG,8/1/2021,11:55:00 AM,44.15,3.447,5,26,17,7.141,3.09,28.112,62,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,3,KLANG,12/3/2021,12:19:00 PM,35.126,2.752,9,110,229,7.41,2.21,27.927,44,IV,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,4,KLANG,7/5/2021,1:02:00 PM,45.62,3.476,4,18,15,7.001,1.35,29.517,69,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,5,KLANG,10/7/2021,11:06:00 AM,37.309,2.913,11,39,46,7.116,2.12,28.095,54,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,6,KLANG,6/9/2021,11:22:00 AM,44.754,3.509,7,28,37,7.299,2.28,27.888,61,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,1,KLANG,9/11/2021,12:19:00 PM,47.858,3.624,8,24,37,7.263,2.66,29.872,61,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,2,KLANG,8/1/2021,3:01:00 PM,39.455,3.088,5,21,26,7.038,2.89,27.983,61,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,3,KLANG,12/3/2021,2:31:00 PM,45.229,3.445,5,35,34,7.489,4.01,29.525,58,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,4,KLANG,7/5/2021,2:42:00 PM,49.832,3.763,7,25,41,6.95,2.62,30.035,63,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,5,KLANG,10/7/2021,12:21:00 PM,39.476,3.05,5,26,31,7.055,3.48,28.673,59,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,6,KLANG,6/9/2021,1:01:00 PM,31.985,2.485,5,19,26,7.069,2.94,28.404,59,III,Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,1,KLANG,9/11/2021,1:38:00 PM,54.203,4.097,9,29,30,7.218,4.43,29.976,60,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,2,KLANG,8/1/2021,4:13:00 PM,62.008,4.858,4,20,20,7.103,3.83,27.928,68,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,3,KLANG,12/3/2021,3:25:00 PM,60.413,4.651,7,25,26,7.547,3.98,28.943,64,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,4,KLANG,7/5/2021,3:08:00 PM,56.983,4.361,5,19,33,7.1,3.36,29.253,66,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,5,KLANG,10/7/2021,1:14:00 PM,65.613,5.135,3,23,24,7.215,1.86,27.977,74,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,6,KLANG,6/9/2021,1:35:00 PM,57.435,4.491,5,24,35,7.176,3.85,28.046,64,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,1,KLANG,9/11/2021,2:19:00 PM,72.431,5.524,7,27,22,7.286,4.23,29.457,68,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,2,KLANG,8/1/2021,2:14:00 PM,47.704,3.707,13,36,33,6.92,3.12,28.371,55,III,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,3,KLANG,12/3/2021,12:59:00 PM,34.247,2.607,11,46,54,7.161,3.46,29.562,49,IV,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,4,KLANG,7/5/2021,1:30:00 PM,42.84,3.282,7,33,66,6.887,1.11,29.2,61,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,5,KLANG,10/7/2021,11:51:00 AM,43.91,3.401,17,50,28,6.795,2.81,28.585,51,IV,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,6,KLANG,6/9/2021,12:32:00 PM,43.439,3.383,5,23,41,7.111,2.02,28.277,64,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,1,KLANG,9/11/2021,1:06:00 PM,54.334,4.069,15,38,40,6.983,3.11,30.51,56,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,2,KLANG,7/1/2021,3:26:00 PM,66.577,5.291,7,26,48,7.083,4.97,27.117,64,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,3,KLANG,6/3/2021,12:11:00 PM,50.603,3.841,9,49,52,7.306,5.21,29.732,54,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,4,KLANG,9/5/2021,12:44:00 PM,67.393,5.17,7,18,23,7.088,4.61,29.124,68,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,5,KLANG,12/7/2021,11:35:00 AM,72.744,5.756,7,29,90,7,0.89,27.365,71,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,6,KLANG,7/9/2021,11:42:00 AM,66.041,5.133,8,26,17,7.18,4.38,28.376,66,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,1,KLANG,8/11/2021,2:01:00 PM,74.218,5.714,5,24,55,7.41,2.42,28.92,70,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,2,KLANG,10/1/2021,11:23:00 AM,68.353,5.471,6,19,48,7.148,2.5,26.735,70,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,3,KLANG,9/3/2021,10:26:00 AM,60.822,4.7,5,31,27,7.218,4.93,28.701,65,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,4,KLANG,9/5/2021,1:49:00 PM,65.093,4.959,10,37,19,7.129,4.02,29.517,62,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,5,KLANG,12/7/2021,12:36:00 PM,77.346,6.069,6,23,61,7.208,1.11,27.842,75,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,6,KLANG,7/9/2021,12:57:00 PM,68.341,5.244,6,21,23,7.238,3.82,29.108,69,III,Slightly Polluted
WPKL,KLANG,101.694807,3.138222,1K07,2WKLG002,JALAN SULTAN SULAIMAN,1,KLANG,17/11/2021,10:50:00 AM,70.105,5.495,8,28,57,7.101,1.6,27.906,69,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,2,KLANG,10/1/2021,11:55:00 AM,67.117,5.368,7,20,55,7.122,2.77,26.77,67,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,3,KLANG,11/3/2021,10:42:00 AM,64.679,4.917,6,23,24,7.452,4.96,29.639,67,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,4,KLANG,9/5/2021,2:11:00 PM,64.047,4.828,6,22,11,7.129,3.23,30.131,69,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,5,KLANG,12/7/2021,1:01:00 PM,74.201,5.746,4,23,30,7.177,0.62,28.606,79,II,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,6,KLANG,7/9/2021,1:27:00 PM,66.319,5.029,6,28,24,7.158,3.45,29.789,67,III,Slightly Polluted
WPKL,KLANG,101.701133,3.155487,1K08,2WKLG003,DANG WANGI,1,KLANG,17/11/2021,11:15:00 AM,66.89,5.312,7,27,35,7.094,1.05,27.168,72,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,2,KLANG,15/1/2021,12:52:00 PM,56.969,4.55,8,33,31,7.053,4.17,26.842,61,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,3,KLANG,10/3/2021,10:44:00 AM,56.471,4.359,6,32,29,7.357,3.88,28.764,62,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,4,KLANG,19/5/2021,10:15:00 AM,86.724,6.852,5,20,34,7.052,1.3,27.458,78,II,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,5,KLANG,11/7/2021,11:17:00 AM,63.391,5.085,6,18,40,7.24,0.34,26.609,76,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,6,KLANG,13/9/2021,10:38:00 AM,76.059,6.215,6,39,145,7.117,0.11,25.603,76,III,Slightly Polluted
WPKL,KLANG,101.676438,3.12083,1K25,2WKLG004,KG.ABDULLAH HUKUM,1,KLANG,11/11/2021,11:33:00 AM,69.018,5.507,6,24,78,7.226,0.75,26.919,73,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,2,KLANG,16/1/2021,11:16:00 AM,72.953,5.851,8,22,246,7.068,4.18,26.619,62,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,3,KLANG,11/3/2021,11:58:00 AM,67.782,5.194,10,36,20,7.448,6.62,29.192,63,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,4,KLANG,19/5/2021,11:20:00 AM,80.276,6.268,6,25,22,7.183,1.14,28.136,77,II,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,5,KLANG,15/7/2021,11:39:00 AM,77.69,6.071,7,26,16,7.259,3.26,28.068,71,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,6,KLANG,13/9/2021,11:49:00 AM,78.04,6.329,8,34,630,7.074,0.18,26.024,68,III,Slightly Polluted
WPKL,KLANG,101.73497,3.164633,1K09,2WKLG049,BERHAMPIRAN BALAI BOMBA KERAMAT,1,KLANG,15/11/2021,11:21:00 AM,72.626,5.639,4,26,35,7.218,3.43,28.439,70,III,Slightly Polluted
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,2,KLANG,11/1/2022,11:18:00 AM,98.171,7.753,<1.000,3,2,6.921,0.02,27.507,97,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,3,KLANG,7/3/2022,11:27:00 AM,90.665,7.003,<1.000,5,4,7.442,0.03,28.761,96,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,4,KLANG,11/5/2022,12:37:00 PM,104.167,8.077,2,5,6,7.295,0.03,28.541,96,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,5,KLANG,8/7/2022,11:56:00 AM,104.945,8.107,1,7,4,7.095,0.02,28.755,96,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,6,KLANG,6/9/2022,11:34:00 AM,105.845,8.163,<1.000,5,4,7.348,0.04,28.827,96,I,Clean
SELANGOR,KLANG,101.750134,3.232191,1K45,2BKLG005,KLANG GATE,1,KLANG,11/11/2022,12:06:00 PM,107.423,8.34,<1.000,6,<1.000,7.102,<0.010,28.48,97,I,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,2,KLANG,11/1/2022,10:41:00 AM,93.112,7.407,<1.000,27,3,6.961,0.68,27.087,87,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,3,KLANG,7/3/2022,10:45:00 AM,88.317,6.816,2,10,22,7.129,0.25,28.806,89,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,4,KLANG,11/5/2022,11:57:00 AM,98.984,7.601,2,13,14,7.253,0.13,29.091,92,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,5,KLANG,8/7/2022,11:22:00 AM,95.561,7.378,4,12,30,6.887,<0.010,28.771,91,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,6,KLANG,6/9/2022,10:56:00 AM,100.301,7.775,2,7,5,7.054,0.28,28.55,92,II,Clean
SELANGOR,KLANG,101.755936,3.206971,1K46,2BKLG006,ZOO LUAR,1,KLANG,11/11/2022,11:32:00 AM,101.159,7.864,2,9,11,6.944,0.25,28.391,91,II,Clean
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,2,KLANG,7/1/2022,10:49:00 AM,56.381,3.972,3,45,17,6.917,1.07,29.749,70,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,3,KLANG,8/3/2022,10:31:00 AM,53.198,4.229,3,18,106,6.993,0.63,27.075,71,III,Slightly Polluted
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,4,KLANG,20/5/2022,9:52:00 AM,78.936,5.233,<1.000,11,12,7.696,0.4,29.959,87,II,Clean
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,5,KLANG,18/7/2022,9:21:00 AM,84.298,5.546,1,26,18,7.604,0.16,29.356,87,II,Clean
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,6,KLANG,16/9/2022,10:25:00 AM,79.524,5.38,<1.000,28,33,7.538,0.45,29.349,82,II,Clean
SELANGOR,KLANG,101.376878,3.016563,1K01,2BKLG016,NORTHPORT,1,KLANG,7/11/2022,10:26:00 AM,51.33,3.883,5,18,94,6.906,2.88,28.653,61,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,2,KLANG,7/1/2022,11:19:00 AM,39.818,3.073,4,21,21,7.259,2.54,28.683,64,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,3,KLANG,8/3/2022,11:03:00 AM,45.125,3.616,4,21,41,7.052,0.86,26.671,69,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,4,KLANG,20/5/2022,10:22:00 AM,46.453,3.553,8,20,14,7.294,3.27,29.232,62,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,5,KLANG,18/7/2022,12:06:00 PM,38.636,2.889,8,36,37,6.911,5.79,30.554,54,III,Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,6,KLANG,16/9/2022,10:54:00 AM,48.953,3.766,8,29,13,7.209,4.44,28.934,60,III,Slightly Polluted
SELANGOR,KLANG,101.446625,3.045897,1K02,2BKLG022,BANDAR KLANG,1,KLANG,7/11/2022,10:55:00 AM,49.476,3.873,5,35,60,7.187,3.53,27.945,59,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,2,KLANG,7/1/2022,11:52:00 AM,45.61,3.518,2,19,27,7.161,2.75,28.809,66,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,3,KLANG,8/3/2022,11:32:00 AM,49.492,3.932,4,27,119,7.039,0.58,27.144,67,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,4,KLANG,20/5/2022,10:49:00 AM,47.888,3.685,5,26,28,7.071,2.67,28.942,63,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,5,KLANG,18/7/2022,12:26:00 PM,51.954,3.883,8,26,54,6.98,5.86,30.623,59,III,Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,6,KLANG,16/9/2022,11:15:00 AM,51.782,4.018,6,29,12,7.144,4.87,28.467,63,III,Slightly Polluted
SELANGOR,KLANG,101.472604,3.042362,1K03,2BKLG023,TNB CONOUGHT,1,KLANG,7/11/2022,11:19:00 AM,57.68,4.53,7,39,67,7.093,2.81,27.788,60,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,2,KLANG,7/1/2022,12:55:00 PM,55.98,4.25,5,26,28,7.048,3.47,29.725,65,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,3,KLANG,8/3/2022,12:39:00 PM,55.04,4.344,5,29,78,7.054,0.8,27.52,67,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,4,KLANG,20/5/2022,12:11:00 PM,50.519,3.837,4,21,16,7.087,3.14,29.702,66,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,5,KLANG,18/7/2022,1:35:00 PM,62.011,4.701,7,29,31,7.045,5.38,29.787,64,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,6,KLANG,16/9/2022,12:09:00 PM,52.72,4.143,2,22,9,7.167,4.97,27.746,67,III,Slightly Polluted
SELANGOR,KLANG,101.550903,3.029567,1K04,2BKLG024,HICOM,1,KLANG,7/11/2022,12:24:00 PM,47.868,3.781,6,26,51,6.944,3.06,27.472,61,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,2,KLANG,7/1/2022,1:28:00 PM,69.979,5.396,5,34,53,7.189,3.68,28.817,65,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,3,KLANG,8/3/2022,1:17:00 PM,67.693,5.313,5,18,67,7.166,0.91,27.837,73,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,4,KLANG,20/5/2022,12:46:00 PM,62.044,4.778,8,24,27,7.188,0.55,28.902,73,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,5,KLANG,18/7/2022,2:07:00 PM,71.603,5.375,13,34,24,7.112,6.44,30.37,62,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,6,KLANG,16/9/2022,12:33:00 PM,50.129,3.936,5,27,14,7.198,5.51,27.803,63,III,Slightly Polluted
SELANGOR,KLANG,101.596586,3.020628,1K05,2BKLG034,PUCHONG,1,KLANG,7/11/2022,1:21:00 PM,68.675,5.329,10,31,37,7.054,3.74,28.47,63,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,2,KLANG,7/1/2022,12:23:00 PM,47.46,3.611,12,39,70,6.863,1.22,29.58,58,III,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,3,KLANG,8/3/2022,12:18:00 PM,44.048,3.487,5,26,74,6.976,0.39,27.345,67,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,4,KLANG,20/5/2022,11:27:00 AM,56.05,4.267,6,23,67,7.132,2.95,29.562,63,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,5,KLANG,18/7/2022,12:58:00 PM,37.759,2.819,8,31,26,6.961,5.67,30.678,55,III,Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,6,KLANG,16/9/2022,11:44:00 AM,48.411,3.797,6,30,18,7.076,3.78,27.867,61,III,Slightly Polluted
SELANGOR,KLANG,101.534036,3.038944,1K40,2BKLG050,SEKSYEN 25 SHAH ALAM OVITA OIL,1,KLANG,7/11/2022,11:48:00 AM,49.385,3.886,13,41,39,6.762,3.01,27.685,55,III,Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,2,KLANG,10/1/2022,11:29:00 AM,67.412,5.221,6,20,55,7.071,3.47,28.573,67,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,3,KLANG,9/3/2022,1:06:00 PM,70.471,5.482,4,14,40,7.129,1.21,28.334,76,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,4,KLANG,10/5/2022,1:57:00 PM,74.857,5.626,7,21,19,7.324,4.32,30.295,70,III,Slightly Polluted
WPKL,KLANG,101.664382,3.082549,1K06,2WKLG001,BALAI POLIS PETALING,5,KLANG,6/7/2022,1:36:00 PM,67.405,5.315,7,19,24,7.129,0.69,27.565,76,III,Slightly Polluted
